10	64452.5
10.1617	63152.6
10.3261	61879.1
10.4931	60631.3
10.6628	59408.5
10.8353	58210.5
11.0106	57621.5
11.1886	57092.4
11.3696	56567.9
11.5535	56048.4
11.7404	55533.5
11.9303	55023.3
12.1232	54518.1
12.3193	54017.5
12.5186	53521.2
12.721	53029.8
12.9268	52542.6
13.1359	52073.3
13.3483	52069.3
13.5642	52065.3
13.7836	52061.1
14.0066	52056.9
14.2331	52052.9
14.4633	52049
14.6973	52160.1
14.935	52436.4
15.1765	52714.4
15.422	52993.4
15.6714	53274.1
15.9249	53556.1
16.1825	53839.6
16.4442	54124.9
16.7102	54421.4
16.9805	54975.6
17.2551	55535.8
17.5342	56101.3
17.8178	56672.8
18.106	57250
18.3989	57832.9
18.6964	58422.4
18.9988	59017.5
19.3061	59910.8
19.6184	60851.3
19.9357	61806.9
20.2582	62777.1
20.5858	63763.3
20.9188	64764.2
21.2571	65781.4
21.6009	66800
21.9503	67725.1
22.3053	68663.3
22.6661	69614
23.0327	70578.3
23.4053	71555.4
23.7838	72546.8
24.1685	73551.5
24.5594	74394.1
24.9566	75175.1
25.3603	75963.7
25.7705	76760.9
26.1873	77566.5
26.6109	78380.3
27.0413	79202.9
27.4786	80034.3
27.9231	80352.8
28.3747	80497.1
28.8337	80640.9
29.3	80785.8
29.7739	80930.2
30.2555	81075.8
30.7449	81220.7
31.2421	81665.2
31.7475	82135.2
32.2609	82607.8
32.7827	83083.4
33.313	83561.6
33.8518	84042.3
34.3993	84397.6
34.9557	84463.8
35.5211	84530.2
36.0956	84596.4
36.6794	84663.1
37.2727	84729.2
37.8755	84795.8
38.4882	84862.4
39.1107	84861.2
39.7433	84854.5
40.3861	84846.9
41.0393	84839.7
41.7031	84832.3
42.3776	84825
43.063	84817.9
43.7595	84810.6
44.4673	84576.4
45.1865	84010.1
45.9174	83447.2
46.66	82888.8
47.4147	82333.9
48.1816	81782.7
48.9609	81235.1
49.7528	80690.9
50.5576	80150.8
51.3753	79614.1
52.2062	78619
53.0506	77496.1
53.9087	76389.1
54.7806	75298.1
55.6667	74222.4
56.567	73162.3
57.482	72117.1
58.4117	71059.4
59.3564	69996.6
60.3165	68949.9
61.2921	67918.8
62.2834	66903.1
63.2908	65902.5
64.3145	64796.8
65.3547	63092.1
66.4118	61432.1
67.4859	59815.8
68.5775	58242.2
69.6867	56444.4
70.8138	54647.5
71.9592	52908
73.123	51237.7
74.3057	49659.7
75.5076	48130.3
76.7289	46648
77.9699	45211.3
79.231	43616.4
80.5125	42007.9
81.8147	40459.1
83.138	38967.1
84.4827	37530.2
85.8492	36146.3
87.2377	34813.3
88.6487	33488.2
90.0825	32152.7
91.5395	30870.5
93.0201	29639.5
94.5247	28457.6
96.0535	27322.6
97.6071	26233.1
99.1858	25134.5
100.79	24018.1
102.42	22951
104.077	21931.6
105.76	20957.2
107.471	20026.5
109.209	19136.8
110.975	18254.7
112.77	17138.2
114.594	16090
116.448	15106.1
118.331	14182
120.245	13314.6
122.19	12576.4
124.166	11949.2
126.175	11353.6
128.215	10787.3
130.289	10249.4
132.397	9744.83
134.538	9284.65
136.714	8846.25
138.925	8428.52
141.172	8030.58
143.456	7664.97
145.776	7320.86
148.134	6992.25
150.53	6789.57
152.964	6600.95
155.439	6417.62
157.953	6375.65
160.507	6383.45
163.103	6391.26
165.742	6399.02
168.422	6406.89
171.146	6551.76
173.915	6738.35
176.727	6930.43
179.586	7127.84
182.491	7333.71
185.442	7555.09
188.442	7783.02
191.49	8017.99
194.587	8259.85
197.734	8509.13
200.932	8765.94
204.182	9045.96
207.485	9346.62
210.84	9657.49
214.251	9978.42
217.716	10310.3
221.237	10653
224.816	11007.1
228.452	11300.2
232.147	11536.4
235.902	11777.5
239.717	12023.8
243.595	12275
247.535	12531.6
251.538	12793.6
255.607	13060.9
259.741	13317.2
263.942	13563.9
268.211	13815.2
272.549	14071
276.957	14331.7
281.437	14597.2
285.989	14841.2
290.615	15013.3
295.315	15187.4
300.092	15363.4
304.945	15541.7
309.878	15721.8
314.89	15904.2
319.983	15986.3
325.158	16011.9
330.418	16037.6
335.762	16063.3
341.192	16089.2
346.711	16115
352.319	16140.8
358.017	16166.8
363.808	16103.1
369.692	16027.7
375.672	15952.6
381.748	15877.9
387.922	15803.6
394.197	15705.3
400.573	15571
407.052	15437.8
413.635	15305.8
420.326	15174.9
427.124	15036.3
434.032	14825.1
441.052	14616.9
448.186	14411.5
455.435	14209
462.802	14002.1
470.287	13792.3
477.894	13585.9
485.623	13382.3
493.478	13181.6
501.459	12984.4
509.57	12790.3
517.812	12594.9
526.187	12386.4
534.698	12152.3
543.346	11908.4
552.134	11669.1
561.065	11432.2
570.14	11210.2
579.361	11069.4
588.732	10952
598.254	10849.5
607.93	10747.8
617.763	10647.1
627.755	10544.9
637.909	10415.6
648.226	10252
658.711	10067.7
669.365	9886.53
680.191	9702.37
691.193	9515.74
702.372	9322.08
713.733	9101.52
725.277	8865.34
737.008	8635.21
748.928	8410.96
761.042	8193.43
773.351	7991.73
785.859	7827.27
798.57	7692.57
811.486	7560.1
824.611	7429.84
837.949	7301.77
851.502	7149.73
865.274	6969.04
879.269	6765.21
893.491	6567.27
907.942	6375.01
922.628	6188.28
937.551	6006.57
952.715	5830.01
968.124	5658.47
983.783	5491.9
999.695	5329.07
1015.86	5169.81
1032.29	5004.16
1048.99	4843.8
1065.96	4688.61
1083.2	4538.3
1100.72	4392.73
1118.52	4251.74
1136.61	4115.28
1155	3983.12
1173.68	3855.07
1192.66	3731.14
1211.95	3611.12
1231.55	3494.86
1251.47	3382.27
1271.72	3273.3
1292.28	3167.72
1313.19	3065.55
1334.43	2966.61
1356.01	2870.77
1377.94	2777.98
1400.23	2688.17
1422.88	2601.19
1445.89	2516.98
1469.28	2435.21
1493.04	2355.61
1517.19	2276.72
1541.73	2200.21
1566.67	2126.23
1592.01	2054.72
1617.76	1985.59
1643.92	1918.78
1670.51	1854.19
1697.53	1791.75
1724.99	1731.36
1752.89	1671.8
1781.24	1613.85
1810.05	1557.57
1839.32	1503.24
1869.07	1450.82
1899.3	1400.2
1930.02	1351.38
1961.24	1304.25
1992.96	1258.74
2025.2	1215.5
2057.95	1172.41
2091.24	1130.61
2125.06	1090.24
2159.43	1051.09
2194.36	1013.23
2229.85	976.612
2265.92	941.184
2302.57	2475.9
2339.81	2378.41
2377.66	2284.91
2416.11	3190.17
2455.19	3071.36
2494.9	2956.99
2535.26	2847
2576.26	2741.18
2617.93	2639.33
2660.27	2541.4
2703.3	2447.08
2747.03	2356.4
2791.46	2269.13
2836.61	2185.1
2882.49	2433.94
2929.11	2342.65
2976.48	2254.83
3024.63	2170.37
3073.55	2089.12
3123.26	2010.93
3173.78	1935.77
3225.11	1863.46
3277.27	1793.83
3330.28	1822.85
3384.15	1753.26
3438.88	1686.38
3494.5	1622.1
3551.02	1560.19
3608.46	1563.97
3666.82	1506.02
3726.13	1450.05
3786.4	1395.82
3847.64	1343.51
3909.87	1292.95
3973.11	1244.13
4037.37	1196.91
4102.68	1151.37
4169.03	1107.41
4236.46	1065.01
4304.99	1024.12
4374.62	984.698
4445.37	946.637
4517.27	909.999
4590.34	874.662
4664.58	840.617
4740.03	807.823
4816.69	776.233
4894.6	745.814
4973.77	716.521
5054.21	688.323
5135.96	661.189
5219.03	635.074
5303.44	609.943
5389.22	585.77
5476.39	562.52
5564.97	540.159
5654.98	518.652
5746.44	497.978
5839.38	478.1
5933.83	458.99
6029.81	440.622
6127.33	422.974
6226.44	406.014
6327.15	389.722
6429.48	374.063
6533.48	359.02
6639.15	344.579
6746.53	330.706
6855.65	317.379
6966.54	304.583
7079.22	292.293
7193.72	280.492
7310.07	269.163
7428.31	258.285
7548.45	247.847
7670.54	237.829
7794.61	228.209
7920.68	218.981
8048.79	210.116
8178.97	201.609
8311.26	193.452
8445.69	185.626
8582.29	178.104
8721.11	170.897
8862.16	163.982
9005.5	157.342
9151.16	150.977
9299.17	144.867
9449.58	139.006
9602.42	133.383
9757.73	127.987
9915.55	122.807
10075.9	117.758
10238.9	112.925
10404.5	108.297
10572.8	103.865
10743.8	99.6223
10917.6	95.5607
11094.2	91.6724
11273.6	87.9496
11455.9	84.3858
11641.2	80.9752
11829.5	77.7105
12020.8	74.5853
12215.3	71.595
12412.9	169.613
12613.6	162.318
12817.6	155.335
13025	148.654
13235.6	142.258
13449.7	136.139
13667.2	130.282
13888.3	124.678
14112.9	119.314
14341.2	159.488
14573.1	153.012
14808.9	146.803
15048.4	161.655
15291.8	155.474
15539.1	149.501
15790.4	143.73
16045.8	138.158
16305.4	132.78
16569.1	127.588
16837.1	122.579
17109.4	117.749
17386.1	113.092
17667.4	108.604
17953.1	104.278
18243.5	100.112
18538.6	96.099
18838.4	92.2346
19143.1	88.5151
19452.7	84.9353
19767.4	81.4912
20087.1	78.1775
20412	74.9905
20742.1	71.9256
21077.6	68.9792
21418.5	66.1469
21765	63.4252
22117	60.8095
22474.7	58.2964
22838.2	55.8824
23207.6	53.5639
23583	51.3376
23964.4	49.1997
24352	47.1474
24745.9	45.1775
25146.1	43.2868
25552.9	41.4724
25966.2	39.7313
26386.1	38.0607
26812.9	36.4583
27246.6	34.9213
27687.3	33.4473
28135.1	32.0335
28590.2	30.6779
29052.6	29.3782
29522.5	28.1321
30000	26.9375
