1469.28	2035.07
1493.04	1958.99
1517.19	1884.4
1541.73	1812.47
1566.67	1743.28
1592.01	1676.74
1617.76	1612.73
1643.92	1551.11
1670.51	1491.91
1697.53	1434.97
1724.99	1380.19
1752.89	1327.04
1781.24	1275.79
1810.05	1226.42
1839.32	1178.91
1869.07	1133.25
1899.3	1089.39
1930.02	1047.25
1961.24	1006.73
1992.96	967.751
2025.2	930.621
2057.95	894.401
2091.24	859.558
2125.06	826.034
2159.43	793.786
2194.36	762.768
2229.85	732.936
2265.92	704.25
2302.57	676.658
2339.81	650.128
2377.66	624.62
2416.11	600.082
2455.19	576.496
2494.9	553.822
2535.26	1921.73
2576.26	1847.75
2617.93	1776.59
2660.27	2346.52
2703.3	2257.99
2747.03	2172.83
2791.46	2090.84
2836.61	2011.97
2882.49	2200.48
2929.11	2117.91
2976.48	2037.96
3024.63	1960.72
3073.55	1885.9
3123.26	1813.64
3173.78	1743.87
3225.11	1676.49
3277.27	1611.43
3330.28	1548.54
3384.15	1487.93
3438.88	1429.46
3494.5	1373.1
3551.02	1318.81
3608.46	1266.44
3666.82	1216.01
3726.13	1167.39
3786.4	1120.66
3847.64	1075.57
3909.87	1032.21
3973.11	990.49
4037.37	950.344
4102.68	911.725
4169.03	874.583
4236.46	838.88
4304.99	804.544
4374.62	771.543
4445.37	739.823
4517.27	709.355
4590.34	680.08
4664.58	651.949
4740.03	624.944
4816.69	599.006
4894.6	574.097
4973.77	550.185
5054.21	527.228
5135.96	505.198
5219.03	484.062
5303.44	463.768
5389.22	444.304
5476.39	425.631
5564.97	407.721
5654.98	390.54
5746.44	374.06
5839.38	358.256
5933.83	343.105
6029.81	328.577
6127.33	314.65
6226.44	301.3
6327.15	288.502
6429.48	276.233
6533.48	264.482
6639.15	253.218
6746.53	242.422
6855.65	232.075
6966.54	222.164
7079.22	212.669
7193.72	203.569
7310.07	194.856
7428.31	186.511
7548.45	178.517
7670.54	170.859
7794.61	163.528
7920.68	156.507
8048.79	149.78
8178.97	143.335
8311.26	137.171
8445.69	131.266
8582.29	125.609
8721.11	120.2
8862.16	115.023
9005.5	110.062
9151.16	105.309
9299.17	100.762
9449.58	96.4124
9602.42	92.2479
9757.73	88.2611
9915.55	84.446
10075.9	80.7937
10238.9	77.2991
10404.5	73.9538
10572.8	70.7525
10743.8	67.6888
10917.6	64.7573
11094.2	61.9517
11273.6	59.2667
11455.9	56.697
11641.2	54.2387
11829.5	51.8865
12020.8	49.6353
12215.3	47.4821
12412.9	45.4206
12613.6	43.4492
12817.6	41.5623
13025	39.7577
13235.6	38.0304
13449.7	36.3781
13667.2	34.797
13888.3	33.2849
14112.9	31.8376
14341.2	30.4533
14573.1	29.1285
14808.9	27.8617
15048.4	26.6493
15291.8	25.4895
15539.1	24.3799
15790.4	23.3183
16045.8	22.3028
16305.4	21.3314
16569.1	20.402
16837.1	19.5128
17109.4	18.6622
17386.1	17.8484
17667.4	17.0701
17953.1	16.3252
18243.5	15.6128
18538.6	14.9313
18838.4	14.2792
19143.1	13.6555
19452.7	13.0587
19767.4	12.4879
20087.1	80.5676
20412	77.3078
20742.1	74.1692
21077.6	71.148
21418.5	68.2405
21765	65.4435
22117	62.7526
22474.7	60.1649
22838.2	57.6769
23207.6	55.2853
23583	52.9869
23964.4	50.7781
24352	48.6561
24745.9	46.6182
25146.1	44.6609
25552.9	42.7814
25966.2	40.9771
26386.1	39.2447
26812.9	37.5826
27246.6	35.9874
27687.3	34.457
28135.1	32.9888
28590.2	31.5806
29052.6	30.23
29522.5	28.9348
30000	27.693
